Time,Source,Destination,Protocol,Length,Info
31.93136375904149,192.168.1.1,172.16.0.150,Unknown,4967,anomaly
95.0061967050805,10.0.0.2,192.168.1.100,TCP,341,normal
95.06071469375561,192.168.1.1,10.0.0.200,ICMP,1408,normal
57.34378881232861,172.16.0.3,172.16.0.150,ICMP,781,normal
63.183721216979926,10.0.0.2,192.168.1.100,TCP,165,normal
44.84455219783198,172.16.0.3,172.16.0.150,ICMP,874,normal
29.321077169806454,192.168.1.1,192.168.1.100,UDP,1122,normal
32.8664545369916,192.168.1.1,10.0.0.200,UDP,734,normal
67.25184560770384,192.168.1.1,172.16.0.150,ICMP,131,normal
75.237452943768,10.0.0.2,192.168.1.100,ICMP,883,normal
79.15790437258485,172.16.0.3,172.16.0.150,Unknown,4557,anomaly
78.96181427945538,10.0.0.2,172.16.0.150,ICMP,606,normal
9.120610304869036,10.0.0.2,172.16.0.150,TCP,384,normal
49.442030470258146,192.168.1.1,172.16.0.150,UDP,581,normal
5.755876001664428,10.0.0.2,192.168.1.100,ICMP,270,normal
54.95288823237355,10.0.0.2,10.0.0.200,TCP,684,normal
44.1530501373377,192.168.1.1,192.168.1.100,TCP,372,normal
88.77041827582998,10.0.0.2,192.168.1.100,UDP,52,normal
35.09150125520787,192.168.1.1,192.168.1.100,ICMP,255,normal
11.706701642760587,192.168.1.1,10.0.0.200,UDP,89,normal
14.299168205283586,192.168.1.1,172.16.0.150,Unknown,4677,anomaly
76.15106317174723,192.168.1.1,172.16.0.150,TCP,1000,normal
61.82180633162611,10.0.0.2,172.16.0.150,ICMP,623,normal
10.112267612279025,192.168.1.1,10.0.0.200,TCP,693,normal
8.410680611499743,192.168.1.1,172.16.0.150,ICMP,892,normal
70.096913145912,10.0.0.2,10.0.0.200,UDP,1195,normal
7.276300636419353,10.0.0.2,172.16.0.150,ICMP,668,normal
82.18600592903562,172.16.0.3,172.16.0.150,ICMP,145,normal
70.62422271564962,10.0.0.2,192.168.1.100,TCP,1487,normal
8.134878064189976,10.0.0.2,10.0.0.200,TCP,1308,normal
8.483771408519193,172.16.0.3,192.168.1.100,Unknown,3096,anomaly
98.66395785011754,10.0.0.2,192.168.1.100,TCP,1135,normal
37.427079575612034,10.0.0.2,192.168.1.100,TCP,1329,normal
37.06421470668909,10.0.0.2,10.0.0.200,TCP,610,normal
81.27995672575025,10.0.0.2,10.0.0.200,ICMP,954,normal
94.72485773838586,172.16.0.3,172.16.0.150,TCP,397,normal
98.6001063822871,10.0.0.2,192.168.1.100,ICMP,720,normal
75.33781852589416,10.0.0.2,172.16.0.150,TCP,1197,normal
37.62595855309158,172.16.0.3,192.168.1.100,UDP,366,normal
8.350071669866876,192.168.1.1,10.0.0.200,TCP,768,normal
77.71469159274368,172.16.0.3,10.0.0.200,Unknown,3305,anomaly
55.840424973580504,192.168.1.1,10.0.0.200,ICMP,1482,normal
42.42220092469763,172.16.0.3,192.168.1.100,ICMP,1209,normal
90.6354385094736,172.16.0.3,10.0.0.200,TCP,1274,normal
11.119748230615134,10.0.0.2,192.168.1.100,UDP,299,normal
49.262510429085914,192.168.1.1,172.16.0.150,TCP,363,normal
1.1353644767419069,10.0.0.2,192.168.1.100,TCP,1441,normal
46.86606419941263,192.168.1.1,172.16.0.150,UDP,856,normal
5.630327568183735,172.16.0.3,192.168.1.100,ICMP,1387,normal
11.881791626807193,172.16.0.3,172.16.0.150,TCP,1428,normal
11.752624677710488,192.168.1.1,10.0.0.200,Unknown,2915,anomaly
64.92103021160635,10.0.0.2,172.16.0.150,ICMP,1284,normal
74.60448792654233,10.0.0.2,10.0.0.200,UDP,93,normal
58.336876509715964,10.0.0.2,10.0.0.200,UDP,620,normal
96.21725484745419,10.0.0.2,172.16.0.150,ICMP,632,normal
37.48705795237041,172.16.0.3,192.168.1.100,TCP,1165,normal
28.571208628186074,172.16.0.3,192.168.1.100,ICMP,1338,normal
86.85991281894603,172.16.0.3,192.168.1.100,TCP,944,normal
22.359583851945263,172.16.0.3,192.168.1.100,TCP,269,normal
96.32225394406113,172.16.0.3,192.168.1.100,UDP,974,normal
1.2154474689816341,10.0.0.2,10.0.0.200,Unknown,2151,anomaly
96.98788267076391,10.0.0.2,192.168.1.100,TCP,1473,normal
4.315991195057611,10.0.0.2,10.0.0.200,ICMP,776,normal
89.11431136980711,10.0.0.2,10.0.0.200,UDP,1040,normal
52.77011090862999,172.16.0.3,10.0.0.200,TCP,948,normal
99.29647961193004,172.16.0.3,172.16.0.150,TCP,907,normal
7.379656473539886,172.16.0.3,172.16.0.150,UDP,853,normal
55.38542844013208,192.168.1.1,10.0.0.200,ICMP,539,normal
96.9302535619099,10.0.0.2,172.16.0.150,UDP,987,normal
52.30978441701488,10.0.0.2,192.168.1.100,UDP,893,normal
62.93986381352625,172.16.0.3,192.168.1.100,Unknown,3028,anomaly
69.57486889846172,10.0.0.2,10.0.0.200,TCP,316,normal
45.454106476777326,10.0.0.2,192.168.1.100,ICMP,103,normal
62.75580800840635,172.16.0.3,10.0.0.200,TCP,577,normal
58.43143119231002,192.168.1.1,10.0.0.200,TCP,665,normal
90.11580104909889,192.168.1.1,192.168.1.100,UDP,1132,normal
4.5446380341457875,192.168.1.1,172.16.0.150,TCP,1113,normal
28.096318959223034,172.16.0.3,192.168.1.100,ICMP,1310,normal
95.04114840765587,10.0.0.2,192.168.1.100,UDP,1004,normal
89.02637838909163,172.16.0.3,10.0.0.200,ICMP,435,normal
45.56567527857129,172.16.0.3,10.0.0.200,Unknown,3218,anomaly
62.013259780153675,10.0.0.2,10.0.0.200,TCP,765,normal
27.738118298113267,192.168.1.1,10.0.0.200,UDP,699,normal
18.81211597237613,192.168.1.1,172.16.0.150,UDP,349,normal
46.36984049399822,172.16.0.3,172.16.0.150,TCP,444,normal
35.33522280260528,192.168.1.1,172.16.0.150,TCP,1280,normal
58.365611185087204,172.16.0.3,10.0.0.200,ICMP,1409,normal
7.773463696498483,172.16.0.3,10.0.0.200,ICMP,642,normal
97.43948076661665,10.0.0.2,10.0.0.200,TCP,563,normal
98.62107444796028,10.0.0.2,172.16.0.150,TCP,1251,normal
69.81617140197451,10.0.0.2,10.0.0.200,Unknown,3977,anomaly
53.60963663441204,172.16.0.3,192.168.1.100,UDP,420,normal
30.952761628632775,10.0.0.2,192.168.1.100,UDP,907,normal
81.37950197069486,192.168.1.1,10.0.0.200,UDP,840,normal
68.47311725538793,192.168.1.1,192.168.1.100,TCP,707,normal
16.26169393448913,172.16.0.3,192.168.1.100,ICMP,1391,normal
91.09271844938425,172.16.0.3,172.16.0.150,TCP,785,normal
82.2537242923169,10.0.0.2,10.0.0.200,UDP,1442,normal
94.9799913291924,172.16.0.3,10.0.0.200,UDP,433,normal
72.571950838836,172.16.0.3,172.16.0.150,TCP,111,normal
61.34151959357899,192.168.1.1,192.168.1.100,Unknown,4511,anomaly
41.82430362906189,192.168.1.1,192.168.1.100,UDP,288,normal
93.27284833540132,10.0.0.2,10.0.0.200,UDP,244,normal
86.60638895004084,172.16.0.3,192.168.1.100,UDP,727,normal
4.521867010618941,172.16.0.3,172.16.0.150,TCP,1295,normal
2.6366974497252005,192.168.1.1,172.16.0.150,UDP,110,normal
37.64633668780496,172.16.0.3,10.0.0.200,UDP,1202,normal
81.0553330781833,192.168.1.1,172.16.0.150,ICMP,1039,normal
98.72761293149445,10.0.0.2,172.16.0.150,TCP,734,normal
15.041689110352818,192.168.1.1,10.0.0.200,ICMP,205,normal
59.41307153521351,172.16.0.3,172.16.0.150,Unknown,2270,anomaly
38.08908566310215,10.0.0.2,172.16.0.150,UDP,972,normal
96.99143978146031,192.168.1.1,172.16.0.150,TCP,917,normal
84.21189231357087,192.168.1.1,192.168.1.100,UDP,952,normal
83.83287047111378,10.0.0.2,10.0.0.200,TCP,1048,normal
46.86931597949703,10.0.0.2,10.0.0.200,ICMP,1024,normal
41.48195023376652,192.168.1.1,10.0.0.200,TCP,1280,normal
27.340707193070624,172.16.0.3,192.168.1.100,UDP,437,normal
5.6375496650927115,192.168.1.1,192.168.1.100,UDP,936,normal
86.47223762550531,10.0.0.2,10.0.0.200,UDP,887,normal
81.29010091300776,192.168.1.1,192.168.1.100,Unknown,3186,anomaly
99.97176732861305,10.0.0.2,10.0.0.200,ICMP,389,normal
99.66368370739053,10.0.0.2,192.168.1.100,ICMP,253,normal
55.543170560262745,172.16.0.3,172.16.0.150,TCP,210,normal
76.89874151805105,10.0.0.2,172.16.0.150,UDP,441,normal
94.47657298824281,10.0.0.2,10.0.0.200,ICMP,818,normal
84.96473906774115,172.16.0.3,192.168.1.100,UDP,624,normal
24.734810174319765,10.0.0.2,192.168.1.100,TCP,583,normal
45.05441353100935,172.16.0.3,172.16.0.150,UDP,1143,normal
12.915941515149498,172.16.0.3,172.16.0.150,ICMP,942,normal
95.40510272587224,10.0.0.2,192.168.1.100,Unknown,2459,anomaly
60.617463445088006,10.0.0.2,192.168.1.100,UDP,657,normal
22.864280550346272,192.168.1.1,192.168.1.100,TCP,877,normal
67.17006844058567,172.16.0.3,192.168.1.100,UDP,1193,normal
61.81282404578958,192.168.1.1,192.168.1.100,TCP,739,normal
35.81627180328405,10.0.0.2,192.168.1.100,UDP,951,normal
11.355759219962902,192.168.1.1,10.0.0.200,ICMP,1290,normal
67.15731955927996,172.16.0.3,192.168.1.100,TCP,105,normal
52.03077009037933,192.168.1.1,172.16.0.150,TCP,415,normal
77.23183917356393,172.16.0.3,10.0.0.200,TCP,504,normal
52.01635011119934,10.0.0.2,192.168.1.100,Unknown,2104,anomaly
85.21815003185401,10.0.0.2,172.16.0.150,UDP,126,normal
55.190683877448556,172.16.0.3,10.0.0.200,ICMP,279,normal
56.093797153538624,10.0.0.2,172.16.0.150,TCP,1331,normal
87.66536026583451,10.0.0.2,192.168.1.100,UDP,1337,normal
40.3482866212397,10.0.0.2,192.168.1.100,ICMP,380,normal
13.401522845064074,10.0.0.2,192.168.1.100,TCP,1255,normal
2.8782676313338973,172.16.0.3,192.168.1.100,TCP,942,normal
75.5137255673619,192.168.1.1,10.0.0.200,ICMP,737,normal
62.03095513534647,192.168.1.1,10.0.0.200,ICMP,76,normal
70.40797680992236,10.0.0.2,172.16.0.150,Unknown,3710,anomaly
21.296416150891073,192.168.1.1,192.168.1.100,TCP,348,normal
13.637147558676975,192.168.1.1,172.16.0.150,ICMP,1006,normal
1.4544665667881929,10.0.0.2,10.0.0.200,TCP,848,normal
35.058755880659696,10.0.0.2,192.168.1.100,ICMP,1164,normal
58.991768685463306,192.168.1.1,192.168.1.100,TCP,529,normal
39.22440450997323,172.16.0.3,10.0.0.200,TCP,622,normal
43.747492202372904,10.0.0.2,10.0.0.200,UDP,507,normal
90.41586944937484,172.16.0.3,10.0.0.200,ICMP,414,normal
34.82554670233004,192.168.1.1,10.0.0.200,ICMP,908,normal
51.39894891598108,10.0.0.2,10.0.0.200,Unknown,4209,anomaly
78.3653012741143,172.16.0.3,192.168.1.100,TCP,1473,normal
39.65427823212701,10.0.0.2,10.0.0.200,TCP,302,normal
62.20867002278735,192.168.1.1,192.168.1.100,UDP,830,normal
86.23637087467452,172.16.0.3,192.168.1.100,UDP,852,normal
94.9520623657642,192.168.1.1,10.0.0.200,TCP,1061,normal
14.707348092903793,192.168.1.1,10.0.0.200,ICMP,508,normal
92.65876251614944,10.0.0.2,192.168.1.100,ICMP,966,normal
49.21162930795382,172.16.0.3,10.0.0.200,UDP,548,normal
25.824438829895836,192.168.1.1,10.0.0.200,UDP,999,normal
45.913575623826134,192.168.1.1,10.0.0.200,Unknown,4398,anomaly
98.0032575285477,172.16.0.3,172.16.0.150,ICMP,1377,normal
49.26180939928696,192.168.1.1,192.168.1.100,TCP,550,normal
32.875161028750824,192.168.1.1,172.16.0.150,UDP,852,normal
63.34008543167258,172.16.0.3,10.0.0.200,ICMP,647,normal
24.014561877819308,172.16.0.3,172.16.0.150,ICMP,215,normal
7.586332810866391,172.16.0.3,10.0.0.200,UDP,1488,normal
12.887972191064922,172.16.0.3,172.16.0.150,TCP,511,normal
12.804583895777244,10.0.0.2,10.0.0.200,TCP,969,normal
15.190269351229436,172.16.0.3,172.16.0.150,ICMP,163,normal
13.882717264941014,10.0.0.2,172.16.0.150,Unknown,2433,anomaly
64.08747448032146,10.0.0.2,172.16.0.150,ICMP,1429,normal
18.188008439914483,10.0.0.2,192.168.1.100,UDP,256,normal
34.56672833238632,192.168.1.1,172.16.0.150,TCP,1308,normal
89.67884099060119,10.0.0.2,192.168.1.100,UDP,1428,normal
47.39616402628724,10.0.0.2,10.0.0.200,TCP,564,normal
66.75577385210272,192.168.1.1,172.16.0.150,UDP,1281,normal
17.231987120162984,192.168.1.1,10.0.0.200,ICMP,758,normal
19.228901880867078,192.168.1.1,10.0.0.200,TCP,1198,normal
4.086861626647886,172.16.0.3,172.16.0.150,ICMP,187,normal
16.893506307216455,192.168.1.1,192.168.1.100,Unknown,4899,anomaly
27.85903390319586,192.168.1.1,172.16.0.150,TCP,586,normal
17.70104842767468,10.0.0.2,10.0.0.200,TCP,117,normal
8.87025337570556,192.168.1.1,10.0.0.200,ICMP,432,normal
12.06358711006008,172.16.0.3,172.16.0.150,ICMP,68,normal
46.077876803272574,192.168.1.1,192.168.1.100,ICMP,732,normal
20.63337184057925,172.16.0.3,192.168.1.100,ICMP,123,normal
36.42698610480755,192.168.1.1,10.0.0.200,TCP,622,normal
50.34172708548569,192.168.1.1,10.0.0.200,TCP,988,normal
69.03948286293652,192.168.1.1,192.168.1.100,ICMP,1349,normal
3.9312139841098936,192.168.1.1,172.16.0.150,Unknown,2139,anomaly
79.94103989090426,172.16.0.3,10.0.0.200,UDP,260,normal
62.79003894909078,172.16.0.3,192.168.1.100,TCP,904,normal
8.17590319488719,10.0.0.2,10.0.0.200,ICMP,700,normal
87.35786241067773,172.16.0.3,172.16.0.150,ICMP,1043,normal
92.08724005318132,192.168.1.1,192.168.1.100,TCP,744,normal
6.107795985486375,10.0.0.2,10.0.0.200,UDP,589,normal
27.687764814720374,10.0.0.2,172.16.0.150,UDP,1264,normal
80.62012797930613,10.0.0.2,10.0.0.200,UDP,1388,normal
74.82596903836584,192.168.1.1,172.16.0.150,TCP,950,normal
18.45210193563773,172.16.0.3,172.16.0.150,Unknown,3494,anomaly
20.93493233367103,192.168.1.1,192.168.1.100,TCP,1186,normal
37.0472102791382,10.0.0.2,172.16.0.150,TCP,219,normal
48.45229851910213,192.168.1.1,10.0.0.200,ICMP,1087,normal
61.825477153029595,192.168.1.1,172.16.0.150,UDP,337,normal
36.891363956977244,172.16.0.3,172.16.0.150,TCP,238,normal
46.25347161331479,172.16.0.3,192.168.1.100,UDP,963,normal
74.74709381337566,10.0.0.2,172.16.0.150,UDP,1228,normal
3.66832028905979,192.168.1.1,172.16.0.150,ICMP,743,normal
25.243694434402077,192.168.1.1,10.0.0.200,UDP,937,normal
71.33495858845524,172.16.0.3,192.168.1.100,Unknown,2086,anomaly
89.52068376871993,192.168.1.1,192.168.1.100,TCP,1148,normal
51.167744211566614,192.168.1.1,192.168.1.100,UDP,326,normal
53.211348526531566,192.168.1.1,172.16.0.150,TCP,989,normal
10.717201133977605,172.16.0.3,192.168.1.100,UDP,1416,normal
44.741236682345466,10.0.0.2,172.16.0.150,TCP,1498,normal
53.261726645502314,10.0.0.2,172.16.0.150,UDP,620,normal
24.247050363472965,192.168.1.1,10.0.0.200,UDP,906,normal
26.924323094938096,10.0.0.2,10.0.0.200,UDP,1050,normal
37.728416310462265,172.16.0.3,10.0.0.200,UDP,1255,normal
2.007119777772637,172.16.0.3,10.0.0.200,Unknown,3711,anomaly
32.20791655831783,10.0.0.2,10.0.0.200,UDP,967,normal
21.144800699654464,10.0.0.2,172.16.0.150,UDP,882,normal
32.74973521779147,192.168.1.1,172.16.0.150,UDP,1137,normal
11.976213181925122,10.0.0.2,192.168.1.100,UDP,888,normal
89.0527280739895,192.168.1.1,172.16.0.150,TCP,1333,normal
59.359245355404866,192.168.1.1,172.16.0.150,ICMP,242,normal
67.91023191444896,172.16.0.3,10.0.0.200,UDP,665,normal
78.91712386073382,172.16.0.3,172.16.0.150,ICMP,455,normal
49.84421989290573,172.16.0.3,10.0.0.200,UDP,992,normal
8.69202880874237,172.16.0.3,192.168.1.100,Unknown,4230,anomaly
53.71065418185478,10.0.0.2,192.168.1.100,TCP,142,normal
58.68411180208791,172.16.0.3,172.16.0.150,TCP,479,normal
74.54394741843299,10.0.0.2,192.168.1.100,ICMP,703,normal
43.16595462296794,172.16.0.3,172.16.0.150,TCP,1477,normal
12.758030279556376,10.0.0.2,192.168.1.100,TCP,483,normal
28.377590579872447,192.168.1.1,10.0.0.200,ICMP,1185,normal
36.30822963986351,10.0.0.2,10.0.0.200,TCP,424,normal
64.59172413316013,10.0.0.2,10.0.0.200,UDP,1132,normal
57.077830466891186,172.16.0.3,10.0.0.200,ICMP,1116,normal
35.60967258978462,10.0.0.2,172.16.0.150,Unknown,4415,anomaly
98.65152487929797,192.168.1.1,192.168.1.100,UDP,829,normal
60.577481935688716,192.168.1.1,172.16.0.150,TCP,1369,normal
23.72267917359945,172.16.0.3,10.0.0.200,ICMP,1191,normal
10.178247262040374,192.168.1.1,172.16.0.150,ICMP,581,normal
15.285913918433202,10.0.0.2,192.168.1.100,UDP,1295,normal
24.595772838450813,192.168.1.1,172.16.0.150,UDP,215,normal
16.06813732595557,172.16.0.3,192.168.1.100,TCP,692,normal
18.656702405130577,10.0.0.2,172.16.0.150,ICMP,1229,normal
28.50951686938471,172.16.0.3,192.168.1.100,TCP,1257,normal
17.33735952947548,10.0.0.2,192.168.1.100,Unknown,2128,anomaly
89.67654246264252,192.168.1.1,10.0.0.200,UDP,1167,normal
8.023374566164222,172.16.0.3,192.168.1.100,ICMP,62,normal
52.451138957025464,172.16.0.3,10.0.0.200,ICMP,1022,normal
41.03968269896615,10.0.0.2,10.0.0.200,ICMP,854,normal
98.23786169086064,172.16.0.3,10.0.0.200,UDP,994,normal
11.203890216805235,10.0.0.2,172.16.0.150,UDP,791,normal
39.785559904574164,10.0.0.2,172.16.0.150,UDP,925,normal
96.94704332753689,10.0.0.2,172.16.0.150,UDP,1223,normal
86.55071258939803,10.0.0.2,172.16.0.150,UDP,709,normal
81.707207094928,192.168.1.1,192.168.1.100,Unknown,3269,anomaly
25.790282704493983,10.0.0.2,192.168.1.100,TCP,1102,normal
17.088758739006582,172.16.0.3,172.16.0.150,ICMP,345,normal
66.8643219924431,192.168.1.1,192.168.1.100,TCP,1035,normal
92.93759891275857,172.16.0.3,192.168.1.100,UDP,975,normal
55.67628930139298,192.168.1.1,10.0.0.200,TCP,689,normal
57.161268946989985,10.0.0.2,10.0.0.200,ICMP,389,normal
27.997909366028416,192.168.1.1,10.0.0.200,ICMP,677,normal
76.94929331919369,192.168.1.1,10.0.0.200,TCP,488,normal
18.704374855752338,172.16.0.3,192.168.1.100,UDP,1217,normal
32.367923640424365,172.16.0.3,172.16.0.150,Unknown,3601,anomaly
42.54364386164168,10.0.0.2,192.168.1.100,ICMP,879,normal
50.7610378684455,192.168.1.1,192.168.1.100,TCP,568,normal
24.240973241508023,192.168.1.1,192.168.1.100,UDP,1025,normal
11.483682473920354,192.168.1.1,10.0.0.200,UDP,1118,normal
61.06200424416326,10.0.0.2,10.0.0.200,ICMP,1004,normal
28.863055324025577,10.0.0.2,10.0.0.200,UDP,1312,normal
58.123822142261226,10.0.0.2,172.16.0.150,TCP,1001,normal
15.436271527420232,10.0.0.2,192.168.1.100,ICMP,993,normal
48.114010185481746,10.0.0.2,172.16.0.150,ICMP,204,normal
53.258943255158584,172.16.0.3,10.0.0.200,Unknown,2669,anomaly
5.182353682242691,192.168.1.1,172.16.0.150,ICMP,1288,normal
33.660427819392055,192.168.1.1,192.168.1.100,UDP,137,normal
13.441467693897424,192.168.1.1,192.168.1.100,UDP,1329,normal
6.337497047276774,192.168.1.1,10.0.0.200,TCP,1146,normal
98.99602323899452,192.168.1.1,10.0.0.200,UDP,980,normal
32.235384497472296,192.168.1.1,172.16.0.150,TCP,228,normal
80.98744458546349,192.168.1.1,10.0.0.200,TCP,261,normal
25.464065476376383,192.168.1.1,10.0.0.200,UDP,1307,normal
68.15027222239293,172.16.0.3,192.168.1.100,TCP,514,normal
76.02278598896865,192.168.1.1,10.0.0.200,Unknown,2148,anomaly
59.56387406078443,172.16.0.3,10.0.0.200,ICMP,680,normal
47.15761885501584,10.0.0.2,192.168.1.100,ICMP,874,normal
41.18409141472685,192.168.1.1,192.168.1.100,TCP,1337,normal
34.88682665429953,10.0.0.2,172.16.0.150,UDP,1280,normal
92.95291442478259,10.0.0.2,10.0.0.200,UDP,656,normal
83.06194077877291,10.0.0.2,192.168.1.100,ICMP,934,normal
96.50269106665125,172.16.0.3,172.16.0.150,ICMP,415,normal
12.429722348554472,10.0.0.2,172.16.0.150,UDP,325,normal
73.08674752036443,10.0.0.2,10.0.0.200,TCP,429,normal
93.83404568210378,10.0.0.2,10.0.0.200,Unknown,2984,anomaly
18.123306616566015,192.168.1.1,172.16.0.150,TCP,1341,normal
6.6496267366777495,192.168.1.1,192.168.1.100,TCP,994,normal
74.11206492900591,172.16.0.3,172.16.0.150,ICMP,1137,normal
57.44731131799119,172.16.0.3,10.0.0.200,TCP,859,normal
84.1828776758272,192.168.1.1,192.168.1.100,TCP,1423,normal
13.97723766262895,172.16.0.3,192.168.1.100,UDP,974,normal
79.52673118598902,192.168.1.1,172.16.0.150,TCP,543,normal
20.162732004774455,10.0.0.2,10.0.0.200,UDP,1171,normal
16.36559428657045,10.0.0.2,172.16.0.150,ICMP,1144,normal
16.426579793099293,172.16.0.3,172.16.0.150,Unknown,2851,anomaly
81.45747202313821,192.168.1.1,172.16.0.150,UDP,619,normal
66.51972206962002,192.168.1.1,192.168.1.100,ICMP,812,normal
52.30654247691193,172.16.0.3,192.168.1.100,TCP,325,normal
35.88304841235025,192.168.1.1,10.0.0.200,TCP,99,normal
87.72005408131082,10.0.0.2,10.0.0.200,TCP,1431,normal
39.244510742263536,172.16.0.3,172.16.0.150,ICMP,777,normal
81.65994394715771,172.16.0.3,172.16.0.150,TCP,955,normal
43.91349085702184,192.168.1.1,172.16.0.150,ICMP,977,normal
37.69444294249076,172.16.0.3,10.0.0.200,TCP,613,normal
46.26797856696064,192.168.1.1,192.168.1.100,Unknown,3456,anomaly
30.13778741641421,192.168.1.1,192.168.1.100,ICMP,534,normal
74.76093801762511,192.168.1.1,172.16.0.150,ICMP,1157,normal
50.27203900924791,192.168.1.1,172.16.0.150,TCP,633,normal
23.22126951468173,192.168.1.1,172.16.0.150,ICMP,1369,normal
89.95745732745685,172.16.0.3,172.16.0.150,ICMP,285,normal
38.38912213732114,10.0.0.2,10.0.0.200,UDP,105,normal
54.35528611139886,10.0.0.2,192.168.1.100,UDP,409,normal
90.6472110964547,172.16.0.3,172.16.0.150,TCP,159,normal
62.42379959139921,172.16.0.3,10.0.0.200,UDP,241,normal
11.689804070836407,10.0.0.2,172.16.0.150,Unknown,2627,anomaly
93.98321236134751,10.0.0.2,172.16.0.150,TCP,1166,normal
62.770805307141785,10.0.0.2,192.168.1.100,TCP,911,normal
33.49056146570861,10.0.0.2,172.16.0.150,ICMP,617,normal
13.927207266338726,10.0.0.2,192.168.1.100,UDP,1133,normal
79.4025189270296,192.168.1.1,192.168.1.100,TCP,699,normal
62.00727559285135,172.16.0.3,192.168.1.100,UDP,88,normal
53.34610919763215,192.168.1.1,10.0.0.200,TCP,1122,normal
89.38925830509577,10.0.0.2,10.0.0.200,UDP,1493,normal
78.85972112245308,10.0.0.2,192.168.1.100,UDP,686,normal
15.167487973275119,10.0.0.2,172.16.0.150,Unknown,3492,anomaly
31.172206779554823,192.168.1.1,192.168.1.100,ICMP,85,normal
24.848913981446575,192.168.1.1,172.16.0.150,UDP,150,normal
74.3946292572677,10.0.0.2,192.168.1.100,ICMP,1159,normal
3.353243473577938,192.168.1.1,172.16.0.150,ICMP,1296,normal
56.98896848713165,192.168.1.1,10.0.0.200,TCP,1411,normal
76.24586857406905,10.0.0.2,172.16.0.150,TCP,215,normal
87.67656367617495,192.168.1.1,192.168.1.100,TCP,432,normal
34.20817487159075,172.16.0.3,10.0.0.200,UDP,1449,normal
82.12573046720128,172.16.0.3,172.16.0.150,TCP,839,normal
11.063173695520723,172.16.0.3,172.16.0.150,Unknown,4493,anomaly
84.64522917345182,172.16.0.3,172.16.0.150,UDP,1448,normal
12.748866233198243,10.0.0.2,172.16.0.150,UDP,60,normal
39.72872905603673,10.0.0.2,172.16.0.150,TCP,1375,normal
79.72953657795536,10.0.0.2,10.0.0.200,TCP,145,normal
14.991742734877377,172.16.0.3,10.0.0.200,TCP,1263,normal
22.92513952326415,172.16.0.3,10.0.0.200,TCP,502,normal
72.22525683930662,192.168.1.1,10.0.0.200,ICMP,241,normal
72.00365365460743,192.168.1.1,192.168.1.100,ICMP,535,normal
64.11476328852973,172.16.0.3,10.0.0.200,TCP,1339,normal
69.39484444671,172.16.0.3,172.16.0.150,Unknown,4044,anomaly
54.27244433475962,172.16.0.3,172.16.0.150,UDP,1201,normal
25.179905890695274,172.16.0.3,10.0.0.200,ICMP,287,normal
34.56959935039195,192.168.1.1,172.16.0.150,ICMP,1428,normal
18.159771680142565,172.16.0.3,10.0.0.200,TCP,1185,normal
90.84505613336283,192.168.1.1,172.16.0.150,ICMP,1416,normal
58.339179476612046,172.16.0.3,192.168.1.100,ICMP,1218,normal
40.08514167636399,172.16.0.3,192.168.1.100,ICMP,1138,normal
46.20058036441327,172.16.0.3,10.0.0.200,ICMP,1320,normal
94.72833396118153,192.168.1.1,10.0.0.200,UDP,784,normal
15.33514031160802,192.168.1.1,10.0.0.200,Unknown,2883,anomaly
58.62298320167972,10.0.0.2,172.16.0.150,TCP,874,normal
50.5888678884466,172.16.0.3,10.0.0.200,UDP,155,normal
61.14542354346478,10.0.0.2,192.168.1.100,ICMP,230,normal
1.8110183820840509,10.0.0.2,172.16.0.150,UDP,233,normal
87.21239089441515,192.168.1.1,10.0.0.200,ICMP,275,normal
93.21182824836124,192.168.1.1,172.16.0.150,UDP,826,normal
56.51331835892089,10.0.0.2,172.16.0.150,TCP,839,normal
69.66508238768922,172.16.0.3,10.0.0.200,TCP,1162,normal
92.24993811772957,192.168.1.1,172.16.0.150,TCP,737,normal
70.72386343133986,172.16.0.3,192.168.1.100,Unknown,4341,anomaly
15.253904291426135,172.16.0.3,192.168.1.100,ICMP,1444,normal
57.62883601668132,10.0.0.2,172.16.0.150,UDP,1021,normal
60.67150463828559,10.0.0.2,10.0.0.200,UDP,985,normal
42.4130671302386,10.0.0.2,172.16.0.150,TCP,1472,normal
73.64442356247228,10.0.0.2,192.168.1.100,ICMP,155,normal
93.43670147690149,192.168.1.1,172.16.0.150,UDP,1344,normal
92.55685129067763,192.168.1.1,172.16.0.150,ICMP,880,normal
45.08393714041321,10.0.0.2,192.168.1.100,ICMP,728,normal
11.323804584075525,192.168.1.1,172.16.0.150,TCP,898,normal
98.48411989623345,10.0.0.2,172.16.0.150,Unknown,3788,anomaly
83.88980864459342,172.16.0.3,10.0.0.200,ICMP,442,normal
12.466268120326685,172.16.0.3,10.0.0.200,ICMP,89,normal
92.08418826173724,172.16.0.3,192.168.1.100,ICMP,709,normal
86.98963620621282,10.0.0.2,192.168.1.100,ICMP,1291,normal
51.88380571260721,172.16.0.3,192.168.1.100,TCP,1030,normal
59.127543574492925,192.168.1.1,10.0.0.200,UDP,1155,normal
39.90027038701302,172.16.0.3,192.168.1.100,TCP,894,normal
5.476163882203133,172.16.0.3,192.168.1.100,UDP,250,normal
33.519724164590095,172.16.0.3,192.168.1.100,ICMP,496,normal
